"","CODE","SEC_NAME","IPO_DATE","EXCH_CITY","MKT","TRADE_CODE","COMPINDEX2","CONCEPT","SHSC","INDUSTRY_GICS","INDUSTRY_GICSCODE","INDEXCODE_WIND","INDUSTRY_SW","INDUSTRY_SWCODE","INDEXCODE_SW","INDUSTRY_CITIC","INDUSTRY_CITICCODE","TOTAL_SHARES","FLOAT_A_SHARES","HOLDER_TOP10PCT","HOLDER_CONTROLLER","HOLDER_TOTALBYINST","HOLDER_TOTALBYFUND","HOLDER_TOTALBYBYSEC","HOLDER_NUM","HOLDER_AVGNUM","HOLDER_AVGPCT","HOLDER_HAVGPCTCHANGE","HOLDER_QAVGPCTCHANGE","CLOSE","PCT_CHG_PER"
"2380","600783.SH","鲁信创投",35424,"上海","主板","600783","否","新三板;创投;融资融券标的;超涨","是","工业","20",NA,"非银金融","1000012613000000","801790.SI","建材","b108000000000000",744359294,744359294,NA,"山东省国有资产监督管理委员会",529963521,15631176,NA,28114,26476.4634701572,0.035569466650486,17.0164330938323,2.43650850110264,39.33,54.054054054054
"2381","600784.SH","鲁银投资",35424,"上海","主板","600784","否","金融改革;超涨;超跌;预减","是","工业","20",NA,"钢铁","6104000000000000","801040.SI","钢铁","b105000000000000",568177846,496613746,NA,"山东省国有资产监督管理委员会",102509942,9125548,4980100,41336,12014.0735920263,0.0241919867694378,25.7814011999226,12.0935746080898,8.78,0
"2382","600785.SH","新华百货",35438,"上海","主板","600785","否","举牌;超涨","是","可选消费","25",NA,"商业贸易","6120000000000000","801200.SI","商贸零售","b10e000000000000",225631280,207431280,NA,"张文中",80110768,2705359,729701,22875,9068.03409836066,0.0437158457934856,-2.78032786885245,-2.36502732240438,30.68,0
"2383","600787.SH","中储股份",35451,"上海","主板","600787","否","央企;智能物流;国资改革;国家队;融资融券标的;预增","是","工业","20",NA,"交通运输","6117000000000000","801170.SI","交通运输","b10o000000000000",1859828384,1680205564,NA,"国务院国有资产监督管理委员会",826378416,24440935,NA,111023,15133.8512200175,0.00900714285671711,-59.5390144384497,-4.93141060861263,11.58,0
"2384","600789.SH","鲁抗医药",35487,"上海","主板","600789","否","生物疫苗;融资融券标的;超涨","否","医疗保健","35",NA,"医药生物","6115000000000000","801150.SI","医药","b10i000000000000",581575475,581575475,NA,"山东省国有资产监督管理委员会",229789090,7255226,NA,102807,5656.96377678563,0.00972696393728256,-8.10353380606379,-8.10450650247552,14.01,13.9951179820993
"2385","600790.SH","轻纺城",35489,"上海","主板","600790","否","金融改革;融资融券标的;超涨","是","金融","40",NA,"商业贸易","6120000000000000","801200.SI","房地产","b10n000000000000",1046993520,1046993520,NA,"绍兴县人民政府",156949239,3303494,NA,46902,13192.9593833952,0.02132105268538,21.7581339814933,25.7131892030191,8.71,17.7027027027027
"2386","600791.SH","京能置业",35460,"上海","主板","600791","否","京津冀一体化;超涨","否","金融","40",NA,"房地产","6118000000000000","801180.SI","房地产","b10n000000000000",452880000,452313696,NA,"北京市国有资产监督管理委员会",225397058,7647551,NA,29717,15220.705185584,0.0336507707834244,-16.226402395935,-20.5942726385571,8.74,7.50307503075029
"2387","600792.SH","云煤能源",35453,"上海","主板","600792","否","超涨;并购阶段(需定增)","否","能源","10",NA,"采掘","6102000000000000","801020.SI","煤炭","b102000000000000",989923600,952028880,NA,"云南省人民政府国有资产监督管理委员会",679212200,62000,NA,54290,17535.9896850249,0.018419599160552,-75.3674709891324,-75.9403205010131,7.03,21.6262975778547
"2388","600793.SH","ST宜纸",35481,"上海","主板","600793","否","重组;ST概念;ST","否","材料","15",NA,"轻工制造","6114000000000000","801140.SI","轻工制造","b109000000000000",105300000,105300000,NA,"宜宾市国有资产经营有限公司",56691800,NA,NA,4381,24035.6083086053,0.228258386254311,3.94887012097693,6.162976489386,19.98,0
"2389","600794.SH","保税科技",35495,"上海","主板","600794","否","智能物流;长江经济带;高送转概念;超涨;超跌;高送转","是","工业","20",NA,"交通运输","6117000000000000","801170.SI","交通运输","b10o000000000000",1191574157,1072414156,NA,"江苏省张家港保税区管理委员会",229463180,1876093,2867907,42824,10754.527601345,0.0233513917773962,-56.5967681673828,-68.8725948066505,7.55,9.73837209302326
"2390","600795.SH","国电电力",35507,"上海","主板","600795","否","央企;沪股通50;大央企重组;国家队;融资融券标的;大盘蓝筹","是","公用事业","55",NA,"公用事业","6116000000000000","801160.SI","电力及公用事业","b104000000000000",19650397845,17815535461,NA,"国务院国有资产监督管理委员会",8971840634,413245034,NA,598417,28388.2536157897,0.00167107547167689,-24.6978277689304,-29.8285309407988,4.19,-1.6431924882629
"2391","600796.SH","钱江生化",35528,"上海","主板","600796","否","超涨","否","材料","15",NA,"医药生物","6115000000000000","801150.SI","基础化工","b106000000000000",301402144,301402144,NA,"海宁市财政局",104847811,NA,NA,31024,9715.12841670964,0.0322331115603447,28.3586900464157,6.83341928829293,12.13,16.1877394636015
"2392","600797.SH","浙大网新",35538,"上海","主板","600797","否","物联网;核高基;云计算;移动互联网入口;去IOE;国家队;高校;融资融券标的;超涨;并购阶段(需定增)","是","信息技术","45",NA,"计算机","1000012601000000","801750.SI","通信","b10q000000000000",821711995,821711995,NA,"浙江大学",131169562,3773503,NA,92386,8894.33458532678,0.0108241504058242,18.4757430779555,7.77931721256468,14.92,10.6824925816024
"2393","600798.SH","宁波海运",35543,"上海","主板","600798","否","舟山新区;中日韩自贸区;一带一路;超涨;预增","否","工业","20",NA,"交通运输","6117000000000000","801170.SI","交通运输","b10o000000000000",1030850948,1030850948,NA,"宁波市人民政府国有资产监督管理委员会",471823156,3853139,NA,69242,12599.8683746859,0.0144421020522714,1.79804165102107,2.01900580572485,7.44,10.8792846497765
"2394","600800.SH","天津磁卡",34309,"上海","主板","600800","否","智能IC卡;融资融券标的;超涨;超跌","否","工业","20",NA,"电子","6108000000000000","801080.SI","轻工制造","b109000000000000",611271047,610311047,NA,"天津市人民政府国有资产监督管理委员会",205495217,81295,NA,50363,12118.242499454,0.0198558457195759,28.2508984770566,-1.49315966086212,10.15,16.3990825688073
"2395","600801.SH","华新水泥",34337,"上海","主板","600801","否","国家队;证金概念;融资融券标的;含B股的A股;预减","是","材料","15",NA,"建筑材料","6106010000000000","801710.SI","建材","b108000000000000",1497571325,972771325,NA,"Holcim Ltd.",334403088,64827863,NA,59434,NA,NA,-9.60561294881717,8.85183564962817,8.39,5.66750629722923
"2396","600802.SH","福建水泥",34337,"上海","主板","600802","否","福建自贸区;一带一路;融资融券标的;超涨;预增","是","材料","15",NA,"建筑材料","6106010000000000","801710.SI","建材","b108000000000000",381873666,381873666,NA,"福建省国有资产监督管理委员会",173433332,8108801,NA,39647,9631.84266148763,0.0252225901931524,24.7660604837693,9.59719524806417,8.61,14.0397350993377
"2397","600803.SH","新奥股份",34337,"上海","主板","600803","否","新型煤化工;智慧农业;质押式回购;超涨;预减","否","材料","15",NA,"化工","6103000000000000","801030.SI","基础化工","b106000000000000",985785043,539519105,NA,"赵宝菊;王玉锁",201181990,3967131,2489977,21059,16753.8234484069,0.0474856346845627,6.58150909349919,-19.5783275559143,14.02,12.6104417670683
"2398","600804.SH","鹏博士",34337,"上海","主板","600804","否","三网融合;云计算;宽带提速;大数据;移动转售;高送转概念;国家队;融资融券标的;大盘蓝筹;超涨","是","电信服务","50",NA,"传媒","6122010000000000","801760.SI","通信","b10q000000000000",1400454049,1361117697,NA,"杨学平",435028245,112272442,21585886,64083,20955.5223226129,0.0156047623604536,63.8531279746579,32.5546556809138,25.64,3.63783346806792
"2399","600805.SH","悦达投资",34337,"上海","主板","600805","否","国家队;证金概念;融资融券标的;超涨","是","工业","20",NA,"汽车","1000012588000000","801880.SI","汽车","b10d000000000000",850894494,849202150,NA,"盐城市国有资产监督管理委员会",258607513,46899158,NA,68740,12353.8281931917,0.0145475706085563,27.4367180680826,15.5731742798953,12.85,4.98366013071896
"2400","600806.SH","昆明机床",34337,"上海","主板","600806","否","高端装备制造;机器人;工业4.0;含H股的A股;超涨","是","工业","20",NA,"机械设备","6107000000000000","801890.SI","机械","b10a000000000000",531081103,390186291,NA,"沈阳市国有资产监督管理委员会",172125076,1000292,NA,49626,7881.91441095669,0.0202003885060549,-12.1808338720103,-16.843083387201,15.47,33.132530120482
"2401","600807.SH","天业股份",34337,"上海","主板","600807","否","涉矿;互联网金融;质押式回购;融资融券标的;超涨;超跌;预增","否","金融","40",NA,"房地产","6118000000000000","801180.SI","房地产","b10n000000000000",856634731,492169616,NA,"曾昭秦",158441529,785172,NA,20773,14821.5279449285,0.0481394119560719,-7.07167958407547,-18.5433014008569,15.67,22.2308892355694
"2402","600808.SH","马钢股份",34340,"上海","主板","600808","否","CDM项目;融资融券标的;含H股的A股","是","材料","15",NA,"钢铁","6104000000000000","801040.SI","钢铁","b105000000000000",7700681186,5967751186,NA,"安徽省人民政府国有资产监督管理委员会",3924689640,14219113,2.4e+07,339091,17599.2615138709,0.00294906087219715,-3.03576326118948,-3.91015980960863,3.67,3.96600566572238
"2403","600809.SH","山西汾酒",34340,"上海","主板","600809","否","国家队;证金概念;融资融券标的;预减","否","日常消费","30",NA,"食品饮料","6112000000000000","801120.SI","食品饮料","b10j000000000000",865848266,865848266,NA,"山西省国有资产监督管理委员会",699567432,25231405,4600054,39422,21963.5803865862,0.0253665465861559,32.760894931764,11.1714271219116,18.01,1.40765765765767
"2404","600810.SH","神马股份",34340,"上海","主板","600810","否","CDM项目;超涨;预增","否","材料","15",NA,"化工","6103000000000000","801030.SI","基础化工","b106000000000000",442280000,442280000,NA,"河南省人民政府国有资产监督管理委员会",255798457,10896139,NA,29029,15235.7986840745,0.0344483107328415,8.43639119501187,8.80154328430189,9.16,15.2201257861635
"2405","600811.SH","东方集团",34340,"上海","主板","600811","否","参股金融;融资融券标的;大盘蓝筹;预减;并购阶段(需定增)","是","日常消费","30",NA,"综合","6123000000000000","801230.SI","商贸零售","b10e000000000000",1666805374,1666805374,NA,"张宏伟",490958420,17099077,NA,132853,12546.2381278556,0.00752711622044444,3.43462323018675,-0.511843917713573,9.01,7.77511961722488
"2406","600812.SH","华北制药",34348,"上海","主板","600812","否","国家队;证金概念;超涨;预增","否","医疗保健","35",NA,"医药生物","6115000000000000","801150.SI","医药","b10i000000000000",1630804729,1378577558,NA,"河北省国有资产监督管理委员会",365636368,68902448,NA,84174,12219.6587782451,0.0118801528587937,-6.2275762111816,-14.1753985791337,8.37,9.84251968503935
"2407","600814.SH","杭州解百",34348,"上海","主板","600814","否","O2O;超涨","是","可选消费","25",NA,"商业贸易","6120000000000000","801200.SI","商贸零售","b10e000000000000",715026758,310383021,NA,"杭州市人民政府国有资产监督管理委员会",104928208,3672916,NA,28446,10911.3063699641,0.035154327750206,3.9618927089925,0.713632848203627,11.75,15.5358898721731
"2408","600815.SH","厦工股份",34362,"上海","主板","600815","否","融资融券标的;超涨;超跌","否","工业","20",NA,"机械设备","6107000000000000","801890.SI","机械","b10a000000000000",958969989,958969989,NA,"厦门市国有资产监督管理委员会",455962073,969764,NA,72240,13008.161517165,0.0138427466154099,-4.7093023255814,-18.093853820598,11.13,21.2418300653595
"2409","600816.SH","安信信托",34362,"上海","主板","600816","否","高送转概念;国家队;证金概念;金控平台;融资融券标的;大盘蓝筹;超涨;预增;高送转","是","金融","40",NA,"非银金融","1000012613000000","801790.SI","非银行金融","b10m000000000000",1769889828,1135274445,NA,"高天国",163771737,6369768,NA,53224,8527.16402374868,0.0187885165214539,-13.6742822786713,-21.5917631143845,19.2,7.32252655114589
"2410","600817.SH","ST宏盛",34362,"上海","主板","600817","否","借壳上市;重组;ST概念;ST;超涨","否","信息技术","45",NA,"综合","6123000000000000","801230.SI","房地产","b10n000000000000",160910082,147914879,NA,"郭永明",35450732,NA,NA,9557,15477.1245160615,0.104635342955589,13.7072303023962,9.86711311080883,15.38,0
"2411","600818.SH","中路股份",34362,"上海","主板","600818","否","迪士尼;浦东新区;质押式回购;含B股的A股;超涨;预增","是","可选消费","25",NA,"综合","6123000000000000","801230.SI","汽车","b10d000000000000",321447910,237957910,NA,"陈荣",141045421,8858587,NA,25637,NA,NA,-48.1881655419901,-52.2565042711706,69.82,29.3442015561319
"2412","600819.SH","耀皮玻璃",34362,"上海","主板","600819","否","上海本地重组;浦东新区;含B股的A股;超涨;预减","否","材料","15",NA,"建筑材料","6106010000000000","801710.SI","建材","b108000000000000",934916069,672472629,NA,"上海市国有资产监督管理委员会",321732277,15299399,NA,42697,NA,NA,-3.15010422277912,1.46848724734758,8.29,15.2990264255911
"2413","600820.SH","隧道股份",34362,"上海","主板","600820","否","浦东新区;融资融券标的;超涨","是","工业","20",NA,"建筑装饰","6106020000000000","801720.SI","建筑","b107000000000000",3144096094,3144096094,NA,"上海市国有资产监督管理委员会",844893665,66575392,NA,141356,16400.0861937236,0.00707433698698878,-39.7337219502533,-15.991539092787,11.9,-7.82339271882262
"2414","600821.SH","津劝业",34362,"上海","主板","600821","否","天津自贸区;超涨;超跌","否","可选消费","25",NA,"商业贸易","6120000000000000","801200.SI","商贸零售","b10e000000000000",416268225,416268225,NA,"天津市国有资产监督管理委员会",111359869,1243253,NA,54415,7649.88008821097,0.0183772854506969,10.8076817054121,2.49012220894973,8.86,7.52427184466018
"2415","600822.SH","上海物贸",34369,"上海","主板","600822","否","浦东新区;上海自贸区;含B股的A股;超涨","否","工业","20",NA,"商业贸易","6120000000000000","801200.SI","商贸零售","b10e000000000000",495972914,396147908,NA,"上海市国有资产监督管理委员会",244165137,2437700,NA,56807,9556.78635530252,0.024124288931489,8.27704332722186,2.83460387918557,15.57,0
"2416","600823.SH","世茂股份",34369,"上海","主板","600823","否","融资融券标的;大盘蓝筹;超涨;高送转","是","金融","40",NA,"房地产","6118000000000000","801180.SI","房地产","b10n000000000000",1762193007,1762193007,NA,"许荣茂",911260815,14934538,NA,32733,35817.5339260074,0.0305502098053694,9.44306968502735,11.9329117404454,12.3,9.72346119536129
"2417","600824.SH","益民集团",34369,"上海","主板","600824","否","大盘蓝筹;超涨","是","可选消费","25",NA,"商业贸易","6120000000000000","801200.SI","商贸零售","b10e000000000000",1054027073,1054027073,NA,"上海市黄浦区国有资产监督管理委员会",357715788,2798466,NA,69767,12589.8475497011,0.0143334241583943,9.24219186721515,8.68318832685939,8.86,-3.48583877995643
"2418","600825.SH","新华传媒",34369,"上海","主板","600825","否","浦东新区;文化传媒概念(Wind);融资融券标的;超涨","是","可选消费","25",NA,"传媒","6122010000000000","801760.SI","传媒","b10s000000000000",1044887850,1044887850,NA,"上海市国有资产监督管理委员会",590873777,5711401,NA,65537,15943.4800189206,0.0152585562318563,-5.87912171750309,-3.42707173047285,12.73,14.7880973850316
"2419","600826.SH","兰生股份",34369,"上海","主板","600826","否","参股金融;上海本地重组;抗癌;浦东新区;国家队;融资融券标的;超涨;预增","是","工业","20",NA,"商业贸易","6120000000000000","801200.SI","商贸零售","b10e000000000000",420642288,420642288,NA,"上海市国有资产监督管理委员会",231259249,9153008,2e+06,18313,22969.6001747393,0.0546060167253017,25.4409435919838,0.152896849232786,32.15,9.24226979272849
"2420","600827.SH","百联股份",34369,"上海","主板","600827","否","迪士尼;浦东新区;O2O;融资融券标的;含B股的A股;超涨;并购阶段(需定增)","是","日常消费","30",NA,"商业贸易","6120000000000000","801200.SI","商贸零售","b10e000000000000",1722495752,1542777555,NA,"上海市国有资产监督管理委员会",912571414,49450177,NA,113327,16452.43308237,0.0106641640886664,-12.8044618862774,-12.9004393635627,19.76,-5.68019093078758
"2421","600828.SH","成商集团",34389,"上海","主板","600828","否","借壳上市;重组;质押式回购;并购阶段(需定增)","是","可选消费","25",NA,"商业贸易","6120000000000000","801200.SI","商贸零售","b10e000000000000",570439657,569817292,NA,"黄茂如",390140885,1914122,NA,22919,24862.2231336446,0.0436319224536419,-12.2649330250011,-16.2267114621057,8.86,15.3645833333333
"2422","600829.SH","人民同泰",34389,"上海","主板","600829","否","超涨;预增","否","日常消费","30",NA,"医药生物","6115000000000000","801150.SI","医药","b10i000000000000",579888597,579888597,NA,"哈尔滨市国有资产管理委员会",454586366,15008436,NA,21945,26424.63417635,0.0455684661865234,32.1485532011848,17.425381635908,14.22,5.48961424332346
"2423","600830.SH","香溢融通",34389,"上海","主板","600830","否","金融改革;融资融券标的;超涨","是","可选消费","25",NA,"非银金融","1000012613000000","801790.SI","商贸零售","b10e000000000000",454322747,454322747,NA,"中国烟草总公司",161557741,4131756,NA,46107,9853.66098423233,0.0216886810958385,22.7774524475676,15.271000065066,12.84,14.5405887600357
"2424","600831.SH","广电网络",34389,"上海","主板","600831","否","三网融合;文化传媒概念(Wind);国家队;证金概念;融资融券标的;超涨","是","可选消费","25",NA,"传媒","6122010000000000","801760.SI","传媒","b10s000000000000",563438537,563438537,NA,"陕西省新闻出版广电局",233597909,18363459,NA,48025,11732.1923373243,0.0208224877715111,23.614783966684,17.4388339406559,15.91,8.74914559125084
"2425","600833.SH","第一医药",34389,"上海","主板","600833","否","上海本地重组;医药电商;超涨","是","日常消费","30",NA,"医药生物","6115000000000000","801150.SI","医药","b10i000000000000",223086347,223086347,NA,"上海市国有资产监督管理委员会",113606518,5136403,NA,20197,11045.5189879685,0.0495123043656349,19.1959201861663,11.1501708174482,20.39,-0.146914789422148
"2426","600834.SH","申通地铁",34389,"上海","主板","600834","否","迪士尼;浦东新区;超涨","否","工业","20",NA,"交通运输","6117000000000000","801170.SI","交通运输","b10o000000000000",477381905,477381905,NA,"上海市国有资产监督管理委员会",287978568,181300,NA,42627,11199.0500152485,0.0234593097120523,4.49949562483871,3.34060571937975,18.67,-5.84972264246091
"2427","600835.SH","上海机电",34389,"上海","主板","600835","否","上海本地重组;浦东新区;机器人;工业4.0;融资融券标的;含B股的A股;超涨;预增","是","工业","20",NA,"机械设备","6107000000000000","801890.SI","机械","b10a000000000000",1022739308,806504300,NA,"上海市国有资产监督管理委员会",505323810,16889785,NA,65750,NA,NA,-5.07072243346008,-2.60228136882129,31.59,8.81846365828454
"2428","600836.SH","界龙实业",34389,"上海","主板","600836","否","迪士尼;浦东新区;超涨;并购阶段(需定增)","否","工业","20",NA,"轻工制造","6114000000000000","801140.SI","轻工制造","b109000000000000",331376536,313563375,NA,"费钧德",86262329,4077342,NA,57614,5442.48576734821,0.0173568930476904,-2.31193807060784,-10.6484535008852,32.57,-5.51203945459821
"2429","600837.SH","海通证券",34389,"上海","主板","600837","是","员工持股;国家队;证金概念;融资融券标的;含H股的A股;基金重仓;基金增仓;大盘蓝筹;超涨;预增","是","金融","40",NA,"非银金融","1000012613000000","801790.SI","非银行金融","b10m000000000000",11501700000,8092131180,NA,"NaN",2978502461,789672841,NA,352069,22994.4963570852,0.0028415871784091,19.5850714375021,11.0568999420316,16.7,9.86842105263157
"2430","600838.SH","上海九百",34389,"上海","主板","600838","否","上海本地重组;融资融券标的;超涨","否","可选消费","25",NA,"商业贸易","6120000000000000","801200.SI","商贸零售","b10e000000000000",400881981,400881981,NA,"上海市静安区国有资产监督管理委员会",123830933,4139610,NA,45514,8807.88287120447,0.0219712611287832,35.674737443424,19.8993716219185,16.45,-12.3134328358209
"2431","600839.SH","四川长虹",34404,"上海","主板","600839","否","智能电视;智能家居;国家队;证金概念;融资融券标的;基金减持;超跌;预减","是","可选消费","25",NA,"家用电器","6111000000000000","801110.SI","家电","b10g000000000000",4616244222,4609997820,NA,"绵阳市国有资产监督管理委员会",1254375424,142745214,NA,267002,17265.7801065161,0.00374529021792114,20.8792443502296,2.92656983842818,6.78,-2.72596843615495
"2432","600841.SH","上柴股份",34404,"上海","主板","600841","否","含B股的A股;超涨","否","工业","20",NA,"机械设备","6107000000000000","801890.SI","汽车","b10d000000000000",866689830,521892530,NA,"上海市国有资产监督管理委员会",422381806,73767,7970000,44050,NA,NA,0.385925085130534,3.36889897843358,13.88,10.7741420590583
